src,dest,type,value
Красноармейск,Нефтекамск,cargo2,5635
Красноармейск,Нефтекамск,cargo3,3025
Красноармейск,Нижнекамск,cargo1,6295
Красноармейск,Нижнекамск,cargo2,9375
Красноармейск,Нижнекамск,cargo3,709
Красноармейск,Нижний Новгород,cargo1,8226
Красноармейск,Нижний Новгород,cargo2,5162
Красноармейск,Нижний Новгород,cargo3,4435
Красноармейск,Новокуйбышевск,cargo1,9448
Красноармейск,Новокуйбышевск,cargo2,1536
Красноармейск,Новокуйбышевск,cargo3,2751
Красноармейск,Новотроицк,cargo1,843
Красноармейск,Новотроицк,cargo2,1064
Красноармейск,Новотроицк,cargo3,8248
Красноармейск,Октябрьский,cargo1,2249
Красноармейск,Октябрьский,cargo2,4918
Красноармейск,Октябрьский,cargo3,3547
Красноармейск,Омутнинск,cargo1,5051
Красноармейск,Омутнинск,cargo2,9894
Красноармейск,Омутнинск,cargo3,597
Красноармейск,Оренбург,cargo1,5559
Красноармейск,Оренбург,cargo2,4121
Красноармейск,Оренбург,cargo3,2576
Красноармейск,Орск,cargo1,8528
Красноармейск,Орск,cargo2,2735
Красноармейск,Орск,cargo3,7171
Красноармейск,Отрадный,cargo1,9806
Красноармейск,Отрадный,cargo2,1704
Красноармейск,Отрадный,cargo3,4600
Красноармейск,Пенза,cargo1,8703
Красноармейск,Пенза,cargo2,1550
Красноармейск,Пенза,cargo3,8346
Красноармейск,Пермь,cargo1,1928
Красноармейск,Пермь,cargo2,9096
Красноармейск,Пермь,cargo3,1429
Красноармейск,Пугачев,cargo1,4234
Красноармейск,Пугачев,cargo2,831
Красноармейск,Пугачев,cargo3,2475
Красноармейск,Раевский,cargo1,3299
Красноармейск,Раевский,cargo2,5352
Красноармейск,Раевский,cargo3,6087
Красноармейск,Рузаевка,cargo1,5261
Красноармейск,Рузаевка,cargo2,946
Красноармейск,Рузаевка,cargo3,2720
Красноармейск,Салават,cargo1,6813
Красноармейск,Салават,cargo2,4783
Красноармейск,Салават,cargo3,5815
Красноармейск,Самара,cargo1,6231
Красноармейск,Самара,cargo2,9148
Красноармейск,Самара,cargo3,707
Красноармейск,Саранск,cargo1,7410
Красноармейск,Саранск,cargo2,1181
Красноармейск,Саранск,cargo3,9364
Красноармейск,Сарапул,cargo1,7754
Красноармейск,Сарапул,cargo2,8557
Красноармейск,Сарапул,cargo3,7416
Красноармейск,Саратов,cargo1,5053
Красноармейск,Саратов,cargo2,8270
Красноармейск,Саратов,cargo3,1339
Красноармейск,Сердобск,cargo1,6309
Красноармейск,Сердобск,cargo2,8313
Красноармейск,Сердобск,cargo3,4416
Красноармейск,Шумерля,cargo1,7080
Красноармейск,Шумерля,cargo2,7555
Красноармейск,Шумерля,cargo3,9703
Красноармейск,Сибай,cargo1,2017
Красноармейск,Сибай,cargo2,2891
Красноармейск,Сибай,cargo3,9400
Красноармейск,Слободской,cargo1,266
Красноармейск,Слободской,cargo2,8812
Красноармейск,Слободской,cargo3,1326
Красноармейск,Соликамск,cargo1,5346
Красноармейск,Соликамск,cargo2,9790
Красноармейск,Соликамск,cargo3,4914
Красноармейск,Соль-Илецк,cargo1,0
Красноармейск,Соль-Илецк,cargo2,0
Красноармейск,Соль-Илецк,cargo3,0
Красноармейск,Советск,cargo1,1457
Красноармейск,Советск,cargo2,4023
Красноармейск,Советск,cargo3,9161
Красноармейск,Стерлитамак,cargo1,0
Красноармейск,Стерлитамак,cargo2,0
Красноармейск,Стерлитамак,cargo3,0
Красноармейск,Сызрань,cargo1,1051
Красноармейск,Сызрань,cargo2,6363
Красноармейск,Сызрань,cargo3,5931
Красноармейск,Тольятти,cargo1,2344
Красноармейск,Тольятти,cargo2,5924
Красноармейск,Тольятти,cargo3,7742
Красноармейск,Туймазы,cargo1,7782
Красноармейск,Туймазы,cargo2,8393
Красноармейск,Туймазы,cargo3,1837
Красноармейск,Уфа,cargo1,0
Красноармейск,Уфа,cargo2,0
Красноармейск,Уфа,cargo3,0
Красноармейск,Ульяновск,cargo1,5672
Красноармейск,Ульяновск,cargo2,4328
Красноармейск,Ульяновск,cargo3,8786
Красноармейск,Вольск,cargo1,6551
Красноармейск,Вольск,cargo2,2725
Красноармейск,Вольск,cargo3,6093
Красноармейск,Воткинск,cargo1,44
Красноармейск,Воткинск,cargo2,80
Красноармейск,Воткинск,cargo3,49
Красноармейск,Выкса,cargo1,10
Красноармейск,Выкса,cargo2,8
Красноармейск,Выкса,cargo3,9
Красноармейск,Йошкар-Ола,cargo1,2
Красноармейск,Йошкар-Ола,cargo2,5
Красноармейск,Йошкар-Ола,cargo3,0
Красноармейск,Зеленодольск,cargo1,5
Красноармейск,Зеленодольск,cargo2,6
Красноармейск,Зеленодольск,cargo3,2
Краснокамск,Алатырь,cargo1,738
Краснокамск,Алатырь,cargo2,872
Краснокамск,Алатырь,cargo3,198
Краснокамск,Альметьевск,cargo1,0
Краснокамск,Альметьевск,cargo2,0
Краснокамск,Альметьевск,cargo3,0
Краснокамск,Арзамас,cargo1,0
Краснокамск,Арзамас,cargo2,0
Краснокамск,Арзамас,cargo3,0
Краснокамск,Аткарск,cargo1,0
Краснокамск,Аткарск,cargo2,0
Краснокамск,Аткарск,cargo3,0
Краснокамск,Балахна,cargo1,0
Краснокамск,Балахна,cargo2,7
Краснокамск,Балахна,cargo3,6
Краснокамск,Балаково,cargo1,7082
Краснокамск,Балаково,cargo2,5446
Краснокамск,Балаково,cargo3,8243
Краснокамск,Балашов,cargo1,586
Краснокамск,Балашов,cargo2,9415
Краснокамск,Балашов,cargo3,4835
Краснокамск,Белебей,cargo1,1601
Краснокамск,Белебей,cargo2,4645
Краснокамск,Белебей,cargo3,1005
Краснокамск,Березники,cargo1,3740
Краснокамск,Березники,cargo2,6948
Краснокамск,Березники,cargo3,8042
Краснокамск,Бирск,cargo1,0
Краснокамск,Бирск,cargo2,0
Краснокамск,Бирск,cargo3,0
Краснокамск,Бугульма,cargo1,0
Краснокамск,Бугульма,cargo2,0
Краснокамск,Бугульма,cargo3,0
Краснокамск,Бугуруслан,cargo1,17
Краснокамск,Бугуруслан,cargo2,33
Краснокамск,Бугуруслан,cargo3,10
Краснокамск,Бузулук,cargo1,45
Краснокамск,Бузулук,cargo2,58
Краснокамск,Бузулук,cargo3,62
Краснокамск,Чапаевск,cargo1,0
Краснокамск,Чапаевск,cargo2,0
Краснокамск,Чапаевск,cargo3,0
Краснокамск,Чебоксары,cargo1,0
Краснокамск,Чебоксары,cargo2,0
Краснокамск,Чебоксары,cargo3,0
Краснокамск,Чистополь,cargo1,0
Краснокамск,Чистополь,cargo2,0
Краснокамск,Чистополь,cargo3,0
Краснокамск,Чусовой,cargo1,0
Краснокамск,Чусовой,cargo2,0
Краснокамск,Чусовой,cargo3,0
Краснокамск,Димитровград,cargo1,22988
Краснокамск,Димитровград,cargo2,67022
Краснокамск,Димитровград,cargo3,63429
Краснокамск,Домбаровский,cargo1,26276
Краснокамск,Домбаровский,cargo2,93946
Краснокамск,Домбаровский,cargo3,36613
Краснокамск,Дзержинск,cargo1,0
Краснокамск,Дзержинск,cargo2,0
Краснокамск,Дзержинск,cargo3,0
Краснокамск,Энгельс,cargo1,3
Краснокамск,Энгельс,cargo2,0
Краснокамск,Энгельс,cargo3,8
Краснокамск,Гай,cargo1,2
Краснокамск,Гай,cargo2,8
Краснокамск,Гай,cargo3,6
Краснокамск,Глазов,cargo1,2596
Краснокамск,Глазов,cargo2,5014
Краснокамск,Глазов,cargo3,564
Краснокамск,Губаха,cargo1,3957
Краснокамск,Губаха,cargo2,4819
Краснокамск,Губаха,cargo3,4330
Краснокамск,Ижевск,cargo1,4608
Краснокамск,Ижевск,cargo2,8847
Краснокамск,Ижевск,cargo3,505
Краснокамск,Каменка,cargo1,459
Краснокамск,Каменка,cargo2,7206
Краснокамск,Каменка,cargo3,7609
Краснокамск,Канаш,cargo1,1221
Краснокамск,Канаш,cargo2,7301
Краснокамск,Канаш,cargo3,2997
Краснокамск,Казань,cargo1,5145
Краснокамск,Казань,cargo2,9642
Краснокамск,Казань,cargo3,4409
Краснокамск,Киров,cargo1,7795
Краснокамск,Киров,cargo2,8654
Краснокамск,Киров,cargo3,1518
Краснокамск,Кирово-Чепецк,cargo1,3033
Краснокамск,Кирово-Чепецк,cargo2,6069
Краснокамск,Кирово-Чепецк,cargo3,7786
Краснокамск,Кирс,cargo1,3875
Краснокамск,Кирс,cargo2,9522
Краснокамск,Кирс,cargo3,1018
Краснокамск,Кизел,cargo1,4488
Краснокамск,Кизел,cargo2,3131
Краснокамск,Кизел,cargo3,2488
Краснокамск,Котельнич,cargo1,6547
Краснокамск,Котельнич,cargo2,7526
Краснокамск,Котельнич,cargo3,9327
Краснокамск,Красноармейск,cargo1,1315
Краснокамск,Красноармейск,cargo2,9977
Краснокамск,Красноармейск,cargo3,851
Краснокамск,Кудымкар,cargo1,4932
Краснокамск,Кудымкар,cargo2,9081
Краснокамск,Кудымкар,cargo3,7372
Краснокамск,Кумертау,cargo1,7572
Краснокамск,Кумертау,cargo2,1455
Краснокамск,Кумертау,cargo3,6313
Краснокамск,Кунгур,cargo1,9501
Краснокамск,Кунгур,cargo2,4393
Краснокамск,Кунгур,cargo3,2361
Краснокамск,Кузнецк,cargo1,561
Краснокамск,Кузнецк,cargo2,1954
Краснокамск,Кузнецк,cargo3,5170
Краснокамск,Лениногорск,cargo1,5699
Краснокамск,Лениногорск,cargo2,4053
Краснокамск,Лениногорск,cargo3,5514
Краснокамск,Медногорск,cargo1,6501
Краснокамск,Медногорск,cargo2,3342
Краснокамск,Медногорск,cargo3,484
Краснокамск,Можга,cargo1,7016
Краснокамск,Можга,cargo2,4985
Краснокамск,Можга,cargo3,8208
Краснокамск,Набережные Челны,cargo1,8564
Краснокамск,Набережные Челны,cargo2,9221
Краснокамск,Набережные Челны,cargo3,9856
Краснокамск,Нефтекамск,cargo1,3854
Краснокамск,Нефтекамск,cargo2,177
Краснокамск,Нефтекамск,cargo3,1968
Краснокамск,Нижнекамск,cargo1,9940
Краснокамск,Нижнекамск,cargo2,8539
Краснокамск,Нижнекамск,cargo3,4608
Краснокамск,Нижний Новгород,cargo1,7452
Краснокамск,Нижний Новгород,cargo2,5984
