src,dest,type,value
Sol-lletsk,Kamenka,cargo3,2464
Sol-lletsk,Kuznetsk,cargo1,2233
Sol-lletsk,Kuznetsk,cargo2,1182
Sol-lletsk,Kuznetsk,cargo3,9835
Sol-lletsk,Serdobsk,cargo1,3686
Sol-lletsk,Serdobsk,cargo2,5201
Sol-lletsk,Serdobsk,cargo3,9194
Sol-lletsk,Rayevskiy,cargo1,123
Sol-lletsk,Rayevskiy,cargo2,3047
Sol-lletsk,Rayevskiy,cargo3,354
Sol-lletsk,Sibay,cargo1,7168
Sol-lletsk,Sibay,cargo2,9578
Sol-lletsk,Sibay,cargo3,3398
Sol-lletsk,Kumertau,cargo1,9535
Sol-lletsk,Kumertau,cargo2,7910
Sol-lletsk,Kumertau,cargo3,104
Sol-lletsk,Salavat,cargo1,266
Sol-lletsk,Salavat,cargo2,9551
Sol-lletsk,Salavat,cargo3,8035
Sol-lletsk,Belebey,cargo1,5611
Sol-lletsk,Belebey,cargo2,1236
Sol-lletsk,Belebey,cargo3,4670
Sol-lletsk,Tuymazy,cargo1,2086
Sol-lletsk,Tuymazy,cargo2,7747
Sol-lletsk,Tuymazy,cargo3,1198
Sol-lletsk,Neftekamsk,cargo1,5462
Sol-lletsk,Neftekamsk,cargo2,1515
Sol-lletsk,Neftekamsk,cargo3,5656
Sol-lletsk,Sovetsk,cargo1,4734
Sol-lletsk,Sovetsk,cargo2,8993
Sol-lletsk,Sovetsk,cargo3,1691
Sol-lletsk,Slobodskoy,cargo1,4861
Sol-lletsk,Slobodskoy,cargo2,98
Sol-lletsk,Slobodskoy,cargo3,5511
Sol-lletsk,Kirs,cargo1,1430
Sol-lletsk,Kirs,cargo2,6434
Sol-lletsk,Kirs,cargo3,7276
Sol-lletsk,Omutninsk,cargo1,7615
Sol-lletsk,Omutninsk,cargo2,9496
Sol-lletsk,Omutninsk,cargo3,4793
Sol-lletsk,Kotelnich,cargo1,2996
Sol-lletsk,Kotelnich,cargo2,119
Sol-lletsk,Kotelnich,cargo3,7444
Sol-lletsk,Yoshkar Ola,cargo1,9621
Sol-lletsk,Yoshkar Ola,cargo2,3234
Sol-lletsk,Yoshkar Ola,cargo3,1633
Sol-lletsk,Sarapul,cargo1,1729
Sol-lletsk,Sarapul,cargo2,3578
Sol-lletsk,Sarapul,cargo3,5917
Sol-lletsk,Mozhga,cargo1,8731
Sol-lletsk,Mozhga,cargo2,7912
Sol-lletsk,Mozhga,cargo3,4949
Sol-lletsk,Votkinsk,cargo1,4266
Sol-lletsk,Votkinsk,cargo2,4328
Sol-lletsk,Votkinsk,cargo3,8534
Sol-lletsk,Glazov,cargo1,3535
Sol-lletsk,Glazov,cargo2,3417
Sol-lletsk,Glazov,cargo3,9790
Sol-lletsk,Kanash,cargo1,3973
Sol-lletsk,Kanash,cargo2,7850
Sol-lletsk,Kanash,cargo3,4953
Sol-lletsk,Shumerlya,cargo1,5741
Sol-lletsk,Shumerlya,cargo2,7407
Sol-lletsk,Shumerlya,cargo3,7909
Sol-lletsk,Alatyr,cargo1,2367
Sol-lletsk,Alatyr,cargo2,8782
Sol-lletsk,Alatyr,cargo3,5373
Sol-lletsk,Dombarovskiy,cargo1,6106
Sol-lletsk,Dombarovskiy,cargo2,5551
Sol-lletsk,Dombarovskiy,cargo3,673
Sol-lletsk,Mednogorsk,cargo1,7129
Sol-lletsk,Mednogorsk,cargo2,5858
Sol-lletsk,Mednogorsk,cargo3,612
Sol-lletsk,Gay,cargo1,6924
Sol-lletsk,Gay,cargo2,3864
Sol-lletsk,Gay,cargo3,7061
Sol-lletsk,Buzuluk,cargo1,8474
Sol-lletsk,Buzuluk,cargo2,6488
Sol-lletsk,Buzuluk,cargo3,7599
Sol-lletsk,Otradnyy,cargo1,9654
Sol-lletsk,Otradnyy,cargo2,252
Sol-lletsk,Otradnyy,cargo3,5224
Sol-lletsk,Tolyatti,cargo1,6272
Sol-lletsk,Tolyatti,cargo2,7795
Sol-lletsk,Tolyatti,cargo3,2003
Sol-lletsk,Engels,cargo1,5884
Sol-lletsk,Engels,cargo2,5354
Sol-lletsk,Engels,cargo3,8073
Sol-lletsk,Pugachev,cargo1,3542
Sol-lletsk,Pugachev,cargo2,5097
Sol-lletsk,Pugachev,cargo3,7109
Sol-lletsk,Volsk,cargo1,7941
Sol-lletsk,Volsk,cargo2,862
Sol-lletsk,Volsk,cargo3,6198
Sol-lletsk,Atkarsk,cargo1,2877
Sol-lletsk,Atkarsk,cargo2,1576
Sol-lletsk,Atkarsk,cargo3,7440
Sol-lletsk,Balashov,cargo1,7122
Sol-lletsk,Balashov,cargo2,6567
Sol-lletsk,Balashov,cargo3,5413
Sol-lletsk,Almetyevsk,cargo1,3677
Sol-lletsk,Almetyevsk,cargo2,7286
Sol-lletsk,Almetyevsk,cargo3,718
Sol-lletsk,Chistopol,cargo1,7967
Sol-lletsk,Chistopol,cargo2,5619
Sol-lletsk,Chistopol,cargo3,517
Sol-lletsk,Nizhnekamsk,cargo1,5357
Sol-lletsk,Nizhnekamsk,cargo2,6797
Sol-lletsk,Nizhnekamsk,cargo3,1406
Sol-lletsk,Dimitrovgrad,cargo1,8763
Sol-lletsk,Dimitrovgrad,cargo2,6624
Sol-lletsk,Dimitrovgrad,cargo3,1155
Sol-lletsk,Kudymkar,cargo1,3105
Sol-lletsk,Kudymkar,cargo2,9985
Sol-lletsk,Kudymkar,cargo3,6598
Sol-lletsk,Kungur,cargo1,7440
Sol-lletsk,Kungur,cargo2,3404
Sol-lletsk,Kungur,cargo3,8037
Sol-lletsk,Krasnokamsk,cargo1,2023
Sol-lletsk,Krasnokamsk,cargo2,6068
Sol-lletsk,Krasnokamsk,cargo3,4503
Sol-lletsk,Chusovoy,cargo1,3918
Sol-lletsk,Chusovoy,cargo2,4584
Sol-lletsk,Chusovoy,cargo3,5704
Sol-lletsk,Gubakha,cargo1,2461
Sol-lletsk,Gubakha,cargo2,3761
Sol-lletsk,Gubakha,cargo3,9928
Sol-lletsk,Sterlitamak,cargo1,2385
Sol-lletsk,Sterlitamak,cargo2,341
Sol-lletsk,Sterlitamak,cargo3,9687
Sol-lletsk,Cheboksary,cargo1,3012
Sol-lletsk,Cheboksary,cargo2,3849
Sol-lletsk,Cheboksary,cargo3,8640
Sol-lletsk,Orsk,cargo1,7135
Sol-lletsk,Orsk,cargo2,2031
Sol-lletsk,Orsk,cargo3,3643
Sol-lletsk,Balakovo,cargo1,2315
Sol-lletsk,Balakovo,cargo2,9632
Sol-lletsk,Balakovo,cargo3,9331
Sol-lletsk,Birsk,cargo1,6957
Sol-lletsk,Birsk,cargo2,6512
Sol-lletsk,Birsk,cargo3,6785
Sol-lletsk,Izhevsk,cargo1,5477
Sol-lletsk,Izhevsk,cargo2,8272
Sol-lletsk,Izhevsk,cargo3,1444
Sol-lletsk,Krasnoarmeysk,cargo1,3653
Sol-lletsk,Krasnoarmeysk,cargo2,2736
Sol-lletsk,Krasnoarmeysk,cargo3,1322
Sol-lletsk,Berezniki,cargo1,5625
Sol-lletsk,Berezniki,cargo2,1053
Sol-lletsk,Berezniki,cargo3,3652
Sol-lletsk,Penza,cargo1,8873
Sol-lletsk,Penza,cargo2,6945
Sol-lletsk,Penza,cargo3,2515
Sol-lletsk,Kirov,cargo1,5837
Sol-lletsk,Kirov,cargo2,7610
Sol-lletsk,Kirov,cargo3,8177
Sol-lletsk,Orenburg,cargo1,2649
Sol-lletsk,Orenburg,cargo2,8147
Sol-lletsk,Orenburg,cargo3,2383
Sol-lletsk,Saratov,cargo1,5667
Sol-lletsk,Saratov,cargo2,8439
Sol-lletsk,Saratov,cargo3,2604
Sol-lletsk,Ulyanovsk,cargo1,6653
Sol-lletsk,Ulyanovsk,cargo2,9266
Sol-lletsk,Ulyanovsk,cargo3,8032
Sol-lletsk,Nizhny Novgorod,cargo1,6257
Sol-lletsk,Nizhny Novgorod,cargo2,6282
Sol-lletsk,Nizhny Novgorod,cargo3,5344
Sol-lletsk,Ufa,cargo1,7817
Sol-lletsk,Ufa,cargo2,2620
Sol-lletsk,Ufa,cargo3,8890
Sol-lletsk,Samara,cargo1,3270
Sol-lletsk,Samara,cargo2,9920
Sol-lletsk,Samara,cargo3,7898
Sol-lletsk,Kazan,cargo1,5503
Sol-lletsk,Kazan,cargo2,4395
Sol-lletsk,Kazan,cargo3,5926
Sol-lletsk,Perm,cargo1,467
Sol-lletsk,Perm,cargo2,1121
Sol-lletsk,Perm,cargo3,6872
Dombarovskiy,Balakhna,cargo1,9725
Dombarovskiy,Balakhna,cargo2,6830
Dombarovskiy,Balakhna,cargo3,7096
Dombarovskiy,Arzamas,cargo1,1257
Dombarovskiy,Arzamas,cargo2,5784
Dombarovskiy,Arzamas,cargo3,9916
Dombarovskiy,Ruzayevka,cargo1,3881
Dombarovskiy,Ruzayevka,cargo2,7100
Dombarovskiy,Ruzayevka,cargo3,2394
Dombarovskiy,Oktyabrskiy,cargo1,8005
Dombarovskiy,Oktyabrskiy,cargo2,2769
Dombarovskiy,Oktyabrskiy,cargo3,5048
Dombarovskiy,Kirovo-Chepetsk,cargo1,4273
Dombarovskiy,Kirovo-Chepetsk,cargo2,9635
Dombarovskiy,Kirovo-Chepetsk,cargo3,878
Dombarovskiy,Novotroitsk,cargo1,5622
Dombarovskiy,Novotroitsk,cargo2,6008
Dombarovskiy,Novotroitsk,cargo3,1889
Dombarovskiy,Buguruslan,cargo1,9165
Dombarovskiy,Buguruslan,cargo2,6718
Dombarovskiy,Buguruslan,cargo3,4252
Dombarovskiy,Chapayevsk,cargo1,1743
Dombarovskiy,Chapayevsk,cargo2,2266
Dombarovskiy,Chapayevsk,cargo3,9932
Dombarovskiy,Syzran,cargo1,5842
Dombarovskiy,Syzran,cargo2,9563
Dombarovskiy,Syzran,cargo3,8839
Dombarovskiy,Novokuybishevsk,cargo1,5650
Dombarovskiy,Novokuybishevsk,cargo2,419
Dombarovskiy,Novokuybishevsk,cargo3,1416
Dombarovskiy,Naberezhnyye Chelny,cargo1,8787
Dombarovskiy,Naberezhnyye Chelny,cargo2,2955
Dombarovskiy,Naberezhnyye Chelny,cargo3,5864
Dombarovskiy,Zelenodolsk,cargo1,5650
Dombarovskiy,Zelenodolsk,cargo2,9624
Dombarovskiy,Zelenodolsk,cargo3,4709
Dombarovskiy,Leninogorsk,cargo1,2517
Dombarovskiy,Leninogorsk,cargo2,1285
Dombarovskiy,Leninogorsk,cargo3,5721
Dombarovskiy,Bugulma,cargo1,3021
Dombarovskiy,Bugulma,cargo2,6177
Dombarovskiy,Bugulma,cargo3,1312
Dombarovskiy,Solikamsk,cargo1,6556
Dombarovskiy,Solikamsk,cargo2,4441
Dombarovskiy,Solikamsk,cargo3,8829
Dombarovskiy,Kizel,cargo1,1717
Dombarovskiy,Kizel,cargo2,1779
Dombarovskiy,Kizel,cargo3,4374
Dombarovskiy,Dzerzhinsk,cargo1,1632
Dombarovskiy,Dzerzhinsk,cargo2,4349
Dombarovskiy,Dzerzhinsk,cargo3,3916
Dombarovskiy,Vyska,cargo1,9452
Dombarovskiy,Vyska,cargo2,8560
Dombarovskiy,Vyska,cargo3,5344
Dombarovskiy,Saransk,cargo1,3622
Dombarovskiy,Saransk,cargo2,1887
Dombarovskiy,Saransk,cargo3,5867
Dombarovskiy,Kamenka,cargo1,4384
Dombarovskiy,Kamenka,cargo2,6196
Dombarovskiy,Kamenka,cargo3,7794
Dombarovskiy,Kuznetsk,cargo1,4625
Dombarovskiy,Kuznetsk,cargo2,5121
Dombarovskiy,Kuznetsk,cargo3,2284
Dombarovskiy,Serdobsk,cargo1,7516
Dombarovskiy,Serdobsk,cargo2,9450
Dombarovskiy,Serdobsk,cargo3,4188
Dombarovskiy,Rayevskiy,cargo1,9424
Dombarovskiy,Rayevskiy,cargo2,3813
Dombarovskiy,Rayevskiy,cargo3,473
Dombarovskiy,Sibay,cargo1,9673
Dombarovskiy,Sibay,cargo2,8727
Dombarovskiy,Sibay,cargo3,2868
Dombarovskiy,Kumertau,cargo1,6664
Dombarovskiy,Kumertau,cargo2,7108
Dombarovskiy,Kumertau,cargo3,3322
Dombarovskiy,Salavat,cargo1,587
Dombarovskiy,Salavat,cargo2,3519
Dombarovskiy,Salavat,cargo3,6585
Dombarovskiy,Belebey,cargo1,4364
Dombarovskiy,Belebey,cargo2,5500
Dombarovskiy,Belebey,cargo3,3674
Dombarovskiy,Tuymazy,cargo1,158
Dombarovskiy,Tuymazy,cargo2,7449
Dombarovskiy,Tuymazy,cargo3,7558
Dombarovskiy,Neftekamsk,cargo1,4588
Dombarovskiy,Neftekamsk,cargo2,9831
Dombarovskiy,Neftekamsk,cargo3,9589
Dombarovskiy,Sovetsk,cargo1,1263
Dombarovskiy,Sovetsk,cargo2,9698
Dombarovskiy,Sovetsk,cargo3,379
Dombarovskiy,Slobodskoy,cargo1,379
Dombarovskiy,Slobodskoy,cargo2,2407
Dombarovskiy,Slobodskoy,cargo3,2702
Dombarovskiy,Kirs,cargo1,7834
Dombarovskiy,Kirs,cargo2,665
Dombarovskiy,Kirs,cargo3,7271
Dombarovskiy,Omutninsk,cargo1,6794
Dombarovskiy,Omutninsk,cargo2,1224
Dombarovskiy,Omutninsk,cargo3,9130
Dombarovskiy,Kotelnich,cargo1,6888
Dombarovskiy,Kotelnich,cargo2,8169
Dombarovskiy,Kotelnich,cargo3,7788
Dombarovskiy,Yoshkar Ola,cargo1,3073
Dombarovskiy,Yoshkar Ola,cargo2,4267
Dombarovskiy,Yoshkar Ola,cargo3,5841
Dombarovskiy,Sarapul,cargo1,7508
Dombarovskiy,Sarapul,cargo2,4691
Dombarovskiy,Sarapul,cargo3,6000
Dombarovskiy,Mozhga,cargo1,7814
Dombarovskiy,Mozhga,cargo2,8859
Dombarovskiy,Mozhga,cargo3,9555
Dombarovskiy,Votkinsk,cargo1,2368
Dombarovskiy,Votkinsk,cargo2,1644
Dombarovskiy,Votkinsk,cargo3,5936
Dombarovskiy,Glazov,cargo1,9350
Dombarovskiy,Glazov,cargo2,6950
Dombarovskiy,Glazov,cargo3,5148
Dombarovskiy,Kanash,cargo1,2770
Dombarovskiy,Kanash,cargo2,1565
Dombarovskiy,Kanash,cargo3,3742
Dombarovskiy,Shumerlya,cargo1,5702
Dombarovskiy,Shumerlya,cargo2,2143
Dombarovskiy,Shumerlya,cargo3,514
Dombarovskiy,Alatyr,cargo1,2458
Dombarovskiy,Alatyr,cargo2,4081
Dombarovskiy,Alatyr,cargo3,4995
Dombarovskiy,Sol-lletsk,cargo1,7188
Dombarovskiy,Sol-lletsk,cargo2,8237
Dombarovskiy,Sol-lletsk,cargo3,3588
Dombarovskiy,Mednogorsk,cargo1,5738
Dombarovskiy,Mednogorsk,cargo2,9948
Dombarovskiy,Mednogorsk,cargo3,2450
Dombarovskiy,Gay,cargo1,6923
Dombarovskiy,Gay,cargo2,1904
Dombarovskiy,Gay,cargo3,9010
Dombarovskiy,Buzuluk,cargo1,8056
Dombarovskiy,Buzuluk,cargo2,8818
Dombarovskiy,Buzuluk,cargo3,4914
Dombarovskiy,Otradnyy,cargo1,4156
Dombarovskiy,Otradnyy,cargo2,9067
Dombarovskiy,Otradnyy,cargo3,8108
Dombarovskiy,Tolyatti,cargo1,4568
Dombarovskiy,Tolyatti,cargo2,6233
Dombarovskiy,Tolyatti,cargo3,2271
Dombarovskiy,Engels,cargo1,9334
Dombarovskiy,Engels,cargo2,2575
Dombarovskiy,Engels,cargo3,5997
Dombarovskiy,Pugachev,cargo1,5310
Dombarovskiy,Pugachev,cargo2,1322
Dombarovskiy,Pugachev,cargo3,2539
Dombarovskiy,Volsk,cargo1,3133
Dombarovskiy,Volsk,cargo2,4391
Dombarovskiy,Volsk,cargo3,7710
Dombarovskiy,Atkarsk,cargo1,730
Dombarovskiy,Atkarsk,cargo2,4342
Dombarovskiy,Atkarsk,cargo3,4287
Dombarovskiy,Balashov,cargo1,1484
Dombarovskiy,Balashov,cargo2,4563
Dombarovskiy,Balashov,cargo3,8994
Dombarovskiy,Almetyevsk,cargo1,8782
Dombarovskiy,Almetyevsk,cargo2,3248
Dombarovskiy,Almetyevsk,cargo3,5614
Dombarovskiy,Chistopol,cargo1,6518
Dombarovskiy,Chistopol,cargo2,8337
Dombarovskiy,Chistopol,cargo3,6882
Dombarovskiy,Nizhnekamsk,cargo1,1773
Dombarovskiy,Nizhnekamsk,cargo2,2240
Dombarovskiy,Nizhnekamsk,cargo3,9238
Dombarovskiy,Dimitrovgrad,cargo1,6366
Dombarovskiy,Dimitrovgrad,cargo2,900
Dombarovskiy,Dimitrovgrad,cargo3,8609
Dombarovskiy,Kudymkar,cargo1,3140
Dombarovskiy,Kudymkar,cargo2,2851
Dombarovskiy,Kudymkar,cargo3,8778
Dombarovskiy,Kungur,cargo1,1860
Dombarovskiy,Kungur,cargo2,3551
Dombarovskiy,Kungur,cargo3,3040
Dombarovskiy,Krasnokamsk,cargo1,3635
Dombarovskiy,Krasnokamsk,cargo2,7516
Dombarovskiy,Krasnokamsk,cargo3,7537
Dombarovskiy,Chusovoy,cargo1,2550
Dombarovskiy,Chusovoy,cargo2,1130
Dombarovskiy,Chusovoy,cargo3,7579
Dombarovskiy,Gubakha,cargo1,9127
Dombarovskiy,Gubakha,cargo2,1055
Dombarovskiy,Gubakha,cargo3,7519
Dombarovskiy,Sterlitamak,cargo1,189
Dombarovskiy,Sterlitamak,cargo2,3993
Dombarovskiy,Sterlitamak,cargo3,1703
Dombarovskiy,Cheboksary,cargo1,3558
Dombarovskiy,Cheboksary,cargo2,7089
Dombarovskiy,Cheboksary,cargo3,3494
Dombarovskiy,Orsk,cargo1,8820
Dombarovskiy,Orsk,cargo2,9608
Dombarovskiy,Orsk,cargo3,9424
Dombarovskiy,Balakovo,cargo1,9940
Dombarovskiy,Balakovo,cargo2,4123
Dombarovskiy,Balakovo,cargo3,4664
Dombarovskiy,Birsk,cargo1,1654
Dombarovskiy,Birsk,cargo2,9056
Dombarovskiy,Birsk,cargo3,5723
Dombarovskiy,Izhevsk,cargo1,9622
Dombarovskiy,Izhevsk,cargo2,5188
Dombarovskiy,Izhevsk,cargo3,6366
Dombarovskiy,Krasnoarmeysk,cargo1,3778
Dombarovskiy,Krasnoarmeysk,cargo2,8446
Dombarovskiy,Krasnoarmeysk,cargo3,2514
Dombarovskiy,Berezniki,cargo1,1449
Dombarovskiy,Berezniki,cargo2,2816
Dombarovskiy,Berezniki,cargo3,3311
Dombarovskiy,Penza,cargo1,962
Dombarovskiy,Penza,cargo2,5815
Dombarovskiy,Penza,cargo3,8905
Dombarovskiy,Kirov,cargo1,1226
Dombarovskiy,Kirov,cargo2,4600
Dombarovskiy,Kirov,cargo3,328
Dombarovskiy,Orenburg,cargo1,4948
Dombarovskiy,Orenburg,cargo2,524
Dombarovskiy,Orenburg,cargo3,7957
Dombarovskiy,Saratov,cargo1,1505
Dombarovskiy,Saratov,cargo2,5349
Dombarovskiy,Saratov,cargo3,9017
Dombarovskiy,Ulyanovsk,cargo1,9455
Dombarovskiy,Ulyanovsk,cargo2,5549
Dombarovskiy,Ulyanovsk,cargo3,5495
Dombarovskiy,Nizhny Novgorod,cargo1,9111
Dombarovskiy,Nizhny Novgorod,cargo2,6016
Dombarovskiy,Nizhny Novgorod,cargo3,528
Dombarovskiy,Ufa,cargo1,7170
Dombarovskiy,Ufa,cargo2,9845
Dombarovskiy,Ufa,cargo3,3023
Dombarovskiy,Samara,cargo1,4071
Dombarovskiy,Samara,cargo2,9030
Dombarovskiy,Samara,cargo3,1581
Dombarovskiy,Kazan,cargo1,4840
Dombarovskiy,Kazan,cargo2,6010
Dombarovskiy,Kazan,cargo3,5208
Dombarovskiy,Perm,cargo1,7223
Dombarovskiy,Perm,cargo2,5967
Dombarovskiy,Perm,cargo3,2259
Mednogorsk,Balakhna,cargo1,7179
Mednogorsk,Balakhna,cargo2,3351
Mednogorsk,Balakhna,cargo3,1904
Mednogorsk,Arzamas,cargo1,499
Mednogorsk,Arzamas,cargo2,6122
Mednogorsk,Arzamas,cargo3,2296
Mednogorsk,Ruzayevka,cargo1,7639
Mednogorsk,Ruzayevka,cargo2,488
Mednogorsk,Ruzayevka,cargo3,2878
Mednogorsk,Oktyabrskiy,cargo1,4566
Mednogorsk,Oktyabrskiy,cargo2,2157
Mednogorsk,Oktyabrskiy,cargo3,9278
Mednogorsk,Kirovo-Chepetsk,cargo1,4454
Mednogorsk,Kirovo-Chepetsk,cargo2,3496
Mednogorsk,Kirovo-Chepetsk,cargo3,9570
Mednogorsk,Novotroitsk,cargo1,6128
Mednogorsk,Novotroitsk,cargo2,634
Mednogorsk,Novotroitsk,cargo3,890
Mednogorsk,Buguruslan,cargo1,6650
Mednogorsk,Buguruslan,cargo2,7884
Mednogorsk,Buguruslan,cargo3,3384
Mednogorsk,Chapayevsk,cargo1,5246
Mednogorsk,Chapayevsk,cargo2,601
Mednogorsk,Chapayevsk,cargo3,2008
Mednogorsk,Syzran,cargo1,7923
Mednogorsk,Syzran,cargo2,9720
Mednogorsk,Syzran,cargo3,4317
Mednogorsk,Novokuybishevsk,cargo1,7255
Mednogorsk,Novokuybishevsk,cargo2,4857
Mednogorsk,Novokuybishevsk,cargo3,2824
Mednogorsk,Naberezhnyye Chelny,cargo1,6764
Mednogorsk,Naberezhnyye Chelny,cargo2,9290
Mednogorsk,Naberezhnyye Chelny,cargo3,6167
Mednogorsk,Zelenodolsk,cargo1,5378
Mednogorsk,Zelenodolsk,cargo2,4666
Mednogorsk,Zelenodolsk,cargo3,3373
Mednogorsk,Leninogorsk,cargo1,4940
Mednogorsk,Leninogorsk,cargo2,3892
Mednogorsk,Leninogorsk,cargo3,8528
Mednogorsk,Bugulma,cargo1,6956
Mednogorsk,Bugulma,cargo2,9046
Mednogorsk,Bugulma,cargo3,5597
Mednogorsk,Solikamsk,cargo1,400
Mednogorsk,Solikamsk,cargo2,9096
Mednogorsk,Solikamsk,cargo3,7926
Mednogorsk,Kizel,cargo1,5352
Mednogorsk,Kizel,cargo2,7556
Mednogorsk,Kizel,cargo3,3914
Mednogorsk,Dzerzhinsk,cargo1,95
Mednogorsk,Dzerzhinsk,cargo2,3937
Mednogorsk,Dzerzhinsk,cargo3,6039
Mednogorsk,Vyska,cargo1,1314
Mednogorsk,Vyska,cargo2,1045
Mednogorsk,Vyska,cargo3,3871
Mednogorsk,Saransk,cargo1,7736
Mednogorsk,Saransk,cargo2,7802
Mednogorsk,Saransk,cargo3,263
Mednogorsk,Kamenka,cargo1,1755
Mednogorsk,Kamenka,cargo2,3662
Mednogorsk,Kamenka,cargo3,726
Mednogorsk,Kuznetsk,cargo1,8505
Mednogorsk,Kuznetsk,cargo2,5868
Mednogorsk,Kuznetsk,cargo3,786
Mednogorsk,Serdobsk,cargo1,7251
Mednogorsk,Serdobsk,cargo2,7527
Mednogorsk,Serdobsk,cargo3,9719
Mednogorsk,Rayevskiy,cargo1,5709
Mednogorsk,Rayevskiy,cargo2,1445
Mednogorsk,Rayevskiy,cargo3,4586
Mednogorsk,Sibay,cargo1,7619
Mednogorsk,Sibay,cargo2,7842
Mednogorsk,Sibay,cargo3,7339
Mednogorsk,Kumertau,cargo1,5315
Mednogorsk,Kumertau,cargo2,4669
Mednogorsk,Kumertau,cargo3,1270
Mednogorsk,Salavat,cargo1,6252
Mednogorsk,Salavat,cargo2,3401
Mednogorsk,Salavat,cargo3,344
Mednogorsk,Belebey,cargo1,9388
Mednogorsk,Belebey,cargo2,8481
Mednogorsk,Belebey,cargo3,6830
Mednogorsk,Tuymazy,cargo1,11
Mednogorsk,Tuymazy,cargo2,9611
Mednogorsk,Tuymazy,cargo3,9627
Mednogorsk,Neftekamsk,cargo1,5294
Mednogorsk,Neftekamsk,cargo2,5705
Mednogorsk,Neftekamsk,cargo3,5304
Mednogorsk,Sovetsk,cargo1,4031
Mednogorsk,Sovetsk,cargo2,1865
Mednogorsk,Sovetsk,cargo3,2890
Mednogorsk,Slobodskoy,cargo1,7064
Mednogorsk,Slobodskoy,cargo2,3102
Mednogorsk,Slobodskoy,cargo3,5228
Mednogorsk,Kirs,cargo1,5964
Mednogorsk,Kirs,cargo2,1426
Mednogorsk,Kirs,cargo3,620
Mednogorsk,Omutninsk,cargo1,4555
Mednogorsk,Omutninsk,cargo2,9451
Mednogorsk,Omutninsk,cargo3,210
Mednogorsk,Kotelnich,cargo1,5536
Mednogorsk,Kotelnich,cargo2,3440
Mednogorsk,Kotelnich,cargo3,1917
Mednogorsk,Yoshkar Ola,cargo1,8965
Mednogorsk,Yoshkar Ola,cargo2,7596
Mednogorsk,Yoshkar Ola,cargo3,9731
Mednogorsk,Sarapul,cargo1,7905
Mednogorsk,Sarapul,cargo2,5711
Mednogorsk,Sarapul,cargo3,5656
Mednogorsk,Mozhga,cargo1,7289
Mednogorsk,Mozhga,cargo2,5985
Mednogorsk,Mozhga,cargo3,8210
Mednogorsk,Votkinsk,cargo1,3259
Mednogorsk,Votkinsk,cargo2,1335
Mednogorsk,Votkinsk,cargo3,4011
Mednogorsk,Glazov,cargo1,1056
Mednogorsk,Glazov,cargo2,3885
Mednogorsk,Glazov,cargo3,5461
Mednogorsk,Kanash,cargo1,5172
Mednogorsk,Kanash,cargo2,752
Mednogorsk,Kanash,cargo3,2550
Mednogorsk,Shumerlya,cargo1,7317
Mednogorsk,Shumerlya,cargo2,5417
Mednogorsk,Shumerlya,cargo3,378
Mednogorsk,Alatyr,cargo1,7424
Mednogorsk,Alatyr,cargo2,5889
Mednogorsk,Alatyr,cargo3,8970
Mednogorsk,Sol-lletsk,cargo1,3845
Mednogorsk,Sol-lletsk,cargo2,3583
Mednogorsk,Sol-lletsk,cargo3,3970
Mednogorsk,Dombarovskiy,cargo1,1896
Mednogorsk,Dombarovskiy,cargo2,740
Mednogorsk,Dombarovskiy,cargo3,8923
Mednogorsk,Gay,cargo1,2927
Mednogorsk,Gay,cargo2,4391
Mednogorsk,Gay,cargo3,2012
Mednogorsk,Buzuluk,cargo1,5862
Mednogorsk,Buzuluk,cargo2,6635
Mednogorsk,Buzuluk,cargo3,5130
Mednogorsk,Otradnyy,cargo1,1795
Mednogorsk,Otradnyy,cargo2,2596
Mednogorsk,Otradnyy,cargo3,9401
Mednogorsk,Tolyatti,cargo1,5214
Mednogorsk,Tolyatti,cargo2,4006
Mednogorsk,Tolyatti,cargo3,5022
Mednogorsk,Engels,cargo1,6063
Mednogorsk,Engels,cargo2,1043
Mednogorsk,Engels,cargo3,9406
Mednogorsk,Pugachev,cargo1,3354
Mednogorsk,Pugachev,cargo2,1213
Mednogorsk,Pugachev,cargo3,3990
Mednogorsk,Volsk,cargo1,1377
Mednogorsk,Volsk,cargo2,828
Mednogorsk,Volsk,cargo3,6578
Mednogorsk,Atkarsk,cargo1,1391
Mednogorsk,Atkarsk,cargo2,5883
Mednogorsk,Atkarsk,cargo3,6840
Mednogorsk,Balashov,cargo1,507
Mednogorsk,Balashov,cargo2,9659
Mednogorsk,Balashov,cargo3,5389
Mednogorsk,Almetyevsk,cargo1,105
Mednogorsk,Almetyevsk,cargo2,7725
Mednogorsk,Almetyevsk,cargo3,9682
Mednogorsk,Chistopol,cargo1,3412
Mednogorsk,Chistopol,cargo2,7039
Mednogorsk,Chistopol,cargo3,2784
Mednogorsk,Nizhnekamsk,cargo1,8501
Mednogorsk,Nizhnekamsk,cargo2,5823
Mednogorsk,Nizhnekamsk,cargo3,2618
Mednogorsk,Dimitrovgrad,cargo1,7810
Mednogorsk,Dimitrovgrad,cargo2,9710
Mednogorsk,Dimitrovgrad,cargo3,3043
Mednogorsk,Kudymkar,cargo1,676
Mednogorsk,Kudymkar,cargo2,6273
Mednogorsk,Kudymkar,cargo3,9502
Mednogorsk,Kungur,cargo1,1682
